title,link,source,time
Constitution River on collision course with Ombudsman as Aidan O'Brien reveals Juddmonte International under 'strong consideration',https://www.racingpost.com/news/festivals/york-ebor-festival/constitution-river-v-ombudsman-anyone-aidan-obrien-reveals-york-under-serious-consideration-for-the-best-ryan-moore-has-ridden-aBfLT3F4wpHZ/,racing_post,
'Being a Group 1-winning trainer hasn’t changed anything - the sport still beats you up every day and I just wish we had a dictator running it',https://www.racingpost.com/news/features/series/being-a-group-1-winning-trainer-hasnt-changed-anything-the-sport-still-beats-you-up-every-day-and-i-wish-we-had-a-dictator-running-it-ay6OS5l6YNV5/,racing_post,
Sky is to buy ITV's broadcast and streaming arm for £1.6 billion - but what could it mean for racing coverage?,https://www.racingpost.com/news/industry/racing-industry/sky-is-to-buy-itvs-broadcast-and-streaming-arm-for-1.6-billion-but-what-could-it-mean-for-racing-coverage-avDda3t9EKNn,racing_post,
Aidan O'Brien finally decides to split up Precise and True Love - but which one is heading to Newmarket for the Falmouth Stakes?,https://www.racingpost.com/news/festivals/newmarket-july-meeting/aidan-obrien-finally-decides-to-split-up-precise-and-true-love-but-which-one-is-heading-to-newmarket-for-the-falmouth-stakes-avW477K2g6yU/,racing_post,
"Punter wins more than £19,000 after £20 nine-leg bet builder on Mexico v England lands",https://www.racingpost.com/sport/football-tips/world-cup-2026/punter-wins-more-than-19000-after-20-nine-leg-bet-builder-on-mexico-v-england-lands-adprm6W6nt4K/,racing_post,
Constitution River doesn't deserve the praise heaped on him - he has to beat Ombudsman first,https://www.racingpost.com/news/opinion/comment/constitution-river-doesnt-deserve-the-praise-heaped-on-him-he-has-to-beat-ombudsman-first-aVgSQ4z999Cr/,racing_post,
Coming soon to Britain - the revolutionary new markets taking billions on the World Cup and threatening traditional betting,https://www.racingpost.com/news/industry/betting-industry/coming-soon-to-britain-the-revolutionary-new-markets-taking-billions-on-the-world-cup-which-threaten-traditional-betting-alLgC2T0vEM2/,racing_post,
WATCH: Is Ryan Moore right about Constitution River? The Front Page,https://www.racingpost.com/video/the-front-page/watch-is-ryan-moore-right-about-constitution-river-the-front-page-afDkX3V7wpBA/,racing_post,
'Spectacular' debut winner back in the ring as Elliott takes aim at Tattersalls July Sale,https://www.racingpost.com/bloodstock/news/sales-news/i-thought-it-was-game-over-elliott-takes-aim-at-tattersalls-july-sale-with-impressive-debut-winner-charlies-cannon-andqW6L2kNlT/,racing_post,
13 winners from 32 rides - how red-hot jockey Marco Ghiani is targeting the championship podium,https://www.racingpost.com/news/people/jockeys/im-riding-with-more-confidence-how-red-hot-jockey-marco-ghiani-is-targeting-the-championship-podium-a5y975u741SB/,racing_post,
'We were still favourite while the other horse was having his picture taken' - James Owen hits out at photo-finish process but won't appeal ('We were still favourite while the other horse was having his picture taken' - James Owen hits out at photo-finish process but won won't appeal),https://www.racingpost.com/news/flat-racing/we-were-still-favourite-while-the-other-horse-was-having-his-picture-taken-james-owen-hits-out-at-photo-finish-process-but-wont-appeal-asqWG2G5D7Sv/,racing_post,
British racing is almost completely ignored in key report - and the damage could be catastrophic,https://www.racingpost.com/news/opinion/comment/british-racing-is-almost-completely-ignored-in-key-report-and-the-damage-could-be-catastrophic-aEjuW5z7s3Ux/,racing_post,
Bet Builders put to the test - can football’s betting revolution now do the same for racing?,https://www.racingpost.com/news/features/in-focus/bet-builders-put-to-the-test-can-footballs-betting-revolution-now-do-the-same-for-racing-a66Hg6i3touu/,racing_post,
This tough jockey has been through so many ups and downs - now he looks ready for Group 1 glory,https://www.racingpost.com/news/opinion/comment/this-tough-jockey-has-been-through-so-many-ups-and-downs-now-he-looks-ready-for-group-1-glory-ah85y7X8knSX/,racing_post,
Powerhouse racecourses produce radical proposal for racing's leadership with sport at an 'inflection point',https://www.racingpost.com/news/industry/racing-industry/powerhouse-racecourses-produce-radical-proposal-for-racings-leadership-with-sport-at-an-inflection-point-amBSw7s7pIrw/,racing_post,
Young riders Jerry Chau and Luke Ferraris join Vincent Ho in Team Hong Kong's squad for 25th Shergar Cup,https://www.racingpost.com/news/flat-racing/young-riders-jerry-chau-and-luke-ferraris-join-vincent-ho-in-team-hong-kongs-squad-for-25th-shergar-cup-amHB97q1MnlM/,racing_post,
"'They will come for you, whether you like it or not' - greyhound chief's warning over threat to Welsh jump racing",https://www.racingpost.com/news/industry/racing-industry/they-will-come-for-you-whether-you-like-it-or-not-greyhound-chief-warns-over-threat-to-jump-racing-in-wales-auolh7w2EVMP/,racing_post,
