title,link,source,time
3.30 Chantilly: Constitution River faces date with destiny as Aidan O'Brien unleashes three-pronged attack in French Derby,https://www.racingpost.com/news/raceday-intel/constitution-river-faces-date-with-destiny-as-aidan-obrien-unleashes-three-pronged-attack-in-french-derby-aUs787X3fKn1/,racing_post,
'People think I say things to boost up horses. I don't. Ever. I only say what I think at the time. Maybe I'm a bit of a dreamer',https://www.racingpost.com/news/features/the-big-read/people-think-i-say-things-to-boost-up-horses.-i-dont.-ever.-i-only-say-what-i-think-at-the-time.-maybe-im-a-bit-of-a-dreamer-aW2zx7I51kAo,racing_post,
"Go Racing this June: Royal Ascot, the Derby and Irish Derby star in a feast of top action",https://www.racingpost.com/news/features/series/go-racing-this-june-royal-ascot-the-derby-and-irish-derby-star-in-a-feast-of-top-action-aTGID0c39g9I/,racing_post,
It's had the Romans and Red Rum - how about a future Arc winner? Estrange is the star on an historic day at Carlisle,https://www.racingpost.com/news/its-had-the-romans-and-red-rum-how-about-a-future-arc-winner-estrange-is-the-star-on-an-historic-day-at-carlisle-aU85e2Q4dGGr/,racing_post,
'It's hard to know where the ceiling of his ability lies' - Tom Segal with two double-priced fancies in French Derby,https://www.racingpost.com/horse-racing-tips/premium-tips/pricewise/its-hard-to-know-where-the-ceiling-of-his-ability-lies-tom-segal-with-two-double-priced-fancies-in-french-derby-aJkIp5p0jja7/,racing_post,
Bookmakers unable to split Amelia Earhart and Precise in Oaks market - but our tipster thinks their stablemate is the answer,https://www.racingpost.com/news/festivals/derby-festival/we-may-not-see-a-clear-favourite-until-ryan-moore-makes-his-choice-bookmakers-unable-to-split-amelia-earhart-and-precise-in-oaks-market-aA4If0F0Gw3m/,racing_post,
Wesley Ward reveals his Royal Ascot team - with seven horses in line to make the trip over for trailblazing US trainer,https://www.racingpost.com/news/festivals/royal-ascot/wesley-ward-reveals-his-royal-ascot-team-with-seven-horses-in-line-to-make-the-trip-over-for-trailblazing-us-trainer-adA4Z4r6bBlq/,racing_post,
"'Fast, classy fillies like her are hard to come by' - Wathnan swoop for Group 2-winning miler",https://www.racingpost.com/bloodstock/news/fast-classy-fillies-like-her-are-hard-to-come-by-wathnan-swoop-for-group-2-winning-miler-adhf03P4c1hm/,racing_post,
Carlisle: 'Improved' Estrange oozes class on possible first step to the Prix de l'Arc de Triomphe,https://www.racingpost.com/news/reports/improved-estrange-oozes-class-on-possible-first-step-to-the-prix-de-larc-de-triomphe-aaHnr0u8nq6t/,racing_post,
'He could have most of the field in trouble by the home turn ' - can David Jennings follow up his 8-1 winner the last time he was in the chair?,https://www.racingpost.com/horse-racing-tips/premium-tips/view-from-ireland/he-could-have-most-of-the-field-in-trouble-by-the-home-turn-can-david-jennings-follow-up-his-8-1-winner-the-last-time-he-was-in-the-chair-a8FF62D0een2/,racing_post,
"Free horse racing tips for Sunday, May 31 at Nottingham and Thirsk",https://www.racingpost.com/horse-racing-tips/todays-top-tips/free-horse-racing-tips-for-thursday-may-28-at-ripon-sandown-and-yarmouth-azVvl0a93TQ5/,racing_post,
"Thirsk Placepot tips: Tom Segal with his selections for the £75,000 guaranteed pool",https://www.racingpost.com/horse-racing-tips/tote-betting/thirsk-placepot-tips-tom-segal-with-his-selections-for-the-75000-guaranteed-pool-apPS24c1tdRQ/,racing_post,
'Donald Trump with taste' - meet the president's boyhood pal who combines fine art with fine horses and now owns the Derby favourite,https://www.racingpost.com/news/features/interviews/donald-trump-with-taste-meet-the-presidents-boyhood-pal-who-combines-fine-art-with-fine-horses-and-now-owns-the-derby-favourite-ap4Oo3Z3v8q1/,racing_post,
Nashwan and Old Vic all over again? Here's hoping Aidan O'Brien's two new stars actually meet this time,https://www.racingpost.com/news/opinion/comment/nashwan-and-old-vic-all-over-again-heres-hoping-aidan-obriens-two-new-stars-actually-meet-this-time-avqT59o8QTRg/,racing_post,
"Juddmonte's leading Oaks contender impresses before Epsom - plus don't miss this 900,000gns buy's potential debut next week",https://www.racingpost.com/news/newmarket-gallops/juddmontes-leading-oaks-contender-impresses-before-epsom-plus-dont-miss-this-900000gns-buys-potential-debut-next-week-aRvzE9o2cXH3/,racing_post,
Could the man behind Manchester City become a major player in global thoroughbred racing and breeding?,https://www.racingpost.com/bloodstock/features/could-the-man-behind-manchester-city-become-a-major-player-in-global-thoroughbred-racing-and-breeding-avq1V7x7JXa5/,racing_post,
'It's just frightening the way it's going' - rising trainer joins chorus of discontent at pre-race vet checks in Ireland,https://www.racingpost.com/news/ireland/its-just-frightening-the-way-its-going-rising-trainer-joins-chorus-of-discontent-at-pre-race-vet-checks-in-ireland-adAXu1Y3sqtw/,racing_post,
'He goes into the Gold Cup in top form' - David Probert confident more to come from Dubai Future after becoming joint-oldest Group winner in Britain,https://www.racingpost.com/news/britain/he-goes-into-the-gold-cup-in-top-form-david-probert-confident-more-to-come-from-dubai-future-after-becoming-joint-oldest-group-winner-in-britain-aQFPe4Y7EJgt/,racing_post,
Newmarket training grounds and gallops closed to non-thoroughbreds to prevent spread of equine flu,https://www.racingpost.com/news/equine-flu/newmarket-training-grounds-and-gallops-closed-to-non-thoroughbreds-to-prevent-spread-of-equine-flu-aYKl99S20rDv/,racing_post,
Limerick: Philip Byrnes banned for 21 days and winner for father Charles disqualified after impeding main rival and forcing another to be carried out,https://www.racingpost.com/news/reports/charles-and-philip-byrnes-winner-disqualified-after-badly-impeding-main-rival-and-forcing-another-to-be-carried-out-agsGg9U6EYiO/,racing_post,
Government washes its hands of responsibility as uncertainty over affordability checks continues,https://www.racingpost.com/news/opinion/comment/government-washes-its-hands-of-responsibility-as-uncertainty-over-affordability-checks-continues-akddj7t9IN3g/,racing_post,
Gambling Commission delays decision on affordability checks as board says it needs more time to assess the evidence,https://www.racingpost.com/news/britain/gambling-commission-delays-decision-on-affordability-checks-as-board-says-it-needs-more-time-to-assess-the-evidence-aowk79y2ml1b/,racing_post,
The case against affordability checks is now unanswerable,https://www.racingpost.com/news/opinion/the-case-against-affordability-checks-is-now-unanswerable-aGV2l3y7vtnH/,racing_post,
"Glacial progress, substantial problems and no evaluation - why there are huge concerns about the affordability checks pilot",https://www.racingpost.com/news/britain/glacial-progress-substantial-problems-and-no-evaluation-why-there-are-huge-concerns-about-the-affordability-checks-pilot-ah23G6C4mEYE/,racing_post,
'He's strengthened up a good bit and the main aim will be to get him to the Breeders’ Cup',https://www.racingpost.com/news/features/stable-tours/hes-strengthened-up-a-good-bit-and-the-main-aim-will-be-to-get-him-to-the-breeders-cup-adEEg1F0p1KM/,racing_post,
'He's had a pretty extraordinary time and produced a big effort at the Breeders' Cup - you'd hope he's up to winning a Group 1',https://www.racingpost.com/news/features/stable-tours/hes-had-a-pretty-extraordinary-time-and-produced-a-big-effort-at-the-breeders-cup-youd-hope-hes-up-to-winning-a-group-1-a8sp35i5gkZ9/,racing_post,
'She’ll come forward a lot and winning a Group 1 is the aim this season’,https://www.racingpost.com/news/features/stable-tours/she-has-a-big-pedigree-and-was-impressive-in-her-maiden.-if-the-curragh-goes-well-then-the-irish-guineas-would-be-an-obvious-next-step-a4XKJ5f9buWl,racing_post,
"'That's given us the right to be more audacious and she'll probably go for the 1,000 Guineas'",https://www.racingpost.com/news/features/stable-tours/thats-given-us-the-right-to-be-more-audacious-and-shell-probably-go-for-the-1000-guineas-aTgTl8f3DVLw/,racing_post,
"'I did something so stupid, so ridiculous, so embarrassing that they couldn't possibly broadcast it - Chris Tarrant must have thought I was a prize idiot'",https://www.racingpost.com/news/features/series/i-did-something-so-stupid-so-ridiculous-so-embarrassing-that-they-couldnt-possibly-broadcast-it-chris-tarrant-must-have-thought-i-was-a-prize-idiot-aU8Rf7T0F13p/,racing_post,
Meet the Racing Post's first ever Newmarket correspondent - who used it as the launchpad for an astonishing career,https://www.racingpost.com/news/features/series/meet-the-racing-posts-first-ever-newmarket-correspondent-who-used-it-as-the-launchpad-for-an-astonishing-career-adp3N5B3jWaZ/,racing_post,
