title,link,source,time
'Ryan said he doesn't think he's ridden a better horse' - Constitution River cements superstar status with sparkling Eclipse win,https://www.racingpost.com/news/reports/constitution-river-confirms-superstar-status-with-brilliant-win-in-coral-eclipse-ayb7j6q2qqjd/,racing_post,
'My left leg was dangling off and the bone was almost coming out' - Hollie Doyle reveals extent of horror injury but refuses to be a sob story,https://www.racingpost.com/news/features/the-big-read/my-left-leg-was-dangling-off-and-the-bone-was-almost-coming-out-hollie-doyle-reveals-extent-of-horror-injury-but-refuses-to-be-a-sob-story-amkTE1h47YO1/,racing_post,
"Newmarket: 'It took so long to call' - James Owen to appeal against agonising photo-finish outcome to £100,000 handicap",https://www.racingpost.com/news/reports/it-took-so-long-to-call-james-owen-plans-to-lodge-appeal-against-agonising-photo-finish-outcome-to-100000-handicap-a9DFN5T8CXP8/,racing_post,
Ryan Moore refused to repeat it - but Coolmore's Derrick Smith doubles down on huge praise for 'spectacular' Constitution River,https://www.racingpost.com/news/reports/ryan-moore-refused-to-repeat-it-but-coolmores-derrick-smith-doubles-down-on-huge-praise-for-spectacular-constitution-river-aubQF6F1RxLC/,racing_post,
Tom Segal tipped a well backed 2-1 winner on Saturday and thinks there could be a big upset over Calandagan on Sunday,https://www.racingpost.com/horse-racing-tips/premium-tips/pricewise/tom-segal-tipped-a-well-backed-2-1-winner-on-saturday-and-thinks-there-could-be-a-big-upset-over-calandagan-on-sunday-auLM01u5c3ZN/,racing_post,
'He kept me in one piece' - Jonjo O'Neill forever grateful to the surgeon who saved his leg and his career,https://www.racingpost.com/news/features/series/he-kept-me-in-one-piece-jonjo-oneill-forever-grateful-to-the-surgeon-who-saved-his-leg-and-his-career-aobZZ6G74TV2/,racing_post,
Constitution River well on his way to being a Ballydoyle great - and not even Ombudsman may be able to stop him,https://www.racingpost.com/news/betting-insight/constitution-river-well-on-his-way-to-being-a-ballydoyle-great-and-not-even-ombudsman-may-be-able-to-stop-him-aPe9M7q7CNzM/,racing_post,
'I can't believe it can be allowed!' - Flat trainers voice their dismay as Kempton's future plunged into doubt again,https://www.racingpost.com/news/industry/racing-industry/i-cant-believe-it-can-be-allowed-flat-trainers-voice-their-dismay-as-kemptons-future-plunged-into-doubt-again-a2kgY1k47WdC/,racing_post,
'I blacked out in the home straight' - wall of noise greets winning team as trainer and jockey shine in loud and proud Durban July,https://www.racingpost.com/news/international/south-africa/durban-july-the-ultimate-celebration-of-south-african-talent-as-familiar-faces-combine-for-rousing-win-apPVv7n6bk52/,racing_post,
Flutter's $40bn fall: has the global gambling giant behind Paddy Power and Betfair lost its mojo?,https://www.racingpost.com/news/features/in-focus/flutters-40bn-fall-has-the-global-gambling-giant-behind-paddy-power-and-betfair-lost-its-mojo-a1HSo3I45gMt/,racing_post,
'It's like she hasn't even had a race' - Venetian Sun 'bouncing' ahead of next week's July Cup bid at Newmarket,https://www.racingpost.com/news/festivals/newmarket-july-meeting/its-like-she-hasnt-even-had-a-race-venetian-sun-bouncing-ahead-of-next-weeks-july-cup-bid-at-newmarket-aXUmB4X334ha/,racing_post,
No need for make believe as a late winner brings the smoke in Deauville,https://www.racingpost.com/bloodstock/features/sales-diary/no-need-for-make-believe-as-a-late-winner-brings-the-smoke-in-deauville-afRBZ8P9ajIP/,racing_post,
Royal Ascot runner-up looks in top shape as July festival contenders undergo final prep,https://www.racingpost.com/news/newmarket-gallops/royal-ascot-runner-up-looks-in-top-shape-as-july-festival-contenders-undergo-final-prep-adEID6Y5pjjU/,racing_post,
Leicester: Agony for in-running punters after leader hits low of 1.03 before rival comes from last to first to win on the line,https://www.racingpost.com/news/reports/he-was-idling-when-he-got-to-the-front-drama-as-palmarian-pounces-late-to-chin-1.03-in-running-favourite-aCc7B2m1Eryn,racing_post,
"Naas: Joseph O'Brien scores a hat-trick, while Paddy Twomey has York's Lowther in mind for explosive debut winner",https://www.racingpost.com/news/reports/joseph-obrien-scores-a-naas-hat-trick-while-paddy-twomey-has-yorks-lowther-in-mind-for-explosive-debut-winner-avU444d4cHbI/,racing_post,
"Beverley: 'It's easy on horses like that, he was a league above' - Al Aasy drops in class to strike in Listed event",https://www.racingpost.com/news/reports/its-easy-on-horses-like-that-he-was-a-league-above-his-rivals-al-aasy-drops-in-class-to-strike-in-charlie-wood-stakes-apXmX0D72943/,racing_post,
Sandown: 'He's a cracker' - Rumstar rewrites record books with back-to-back Coral Charge victories,https://www.racingpost.com/news/reports/hes-a-real-superstar-rumstar-rewrites-record-books-with-back-to-back-coral-charge-victories-anhbl6A4jp2t/,racing_post,
Young riders Jerry Chau and Luke Ferraris join Vincent Ho in Team Hong Kong's squad for 25th Shergar Cup,https://www.racingpost.com/news/flat-racing/young-riders-jerry-chau-and-luke-ferraris-join-vincent-ho-in-team-hong-kongs-squad-for-25th-shergar-cup-amHB97q1MnlM/,racing_post,
"'They will come for you, whether you like it or not' - greyhound chief's warning over threat to Welsh jump racing",https://www.racingpost.com/news/industry/racing-industry/they-will-come-for-you-whether-you-like-it-or-not-greyhound-chief-warns-over-threat-to-jump-racing-in-wales-auolh7w2EVMP/,racing_post,
'She should take some beating' - unbeaten filly set for big Newmarket test after 'special' piece of work,https://www.racingpost.com/news/festivals/newmarket-july-meeting/she-should-take-some-beating-unbeaten-filly-set-for-big-newmarket-test-after-special-piece-of-work-aWe0j4y7yk90/,racing_post,
'My very best racing memories are with him' - Epsom hero and Treve's sire Motivator dies aged 24,https://www.racingpost.com/bloodstock/news/derby-winner-and-treves-sire-motivator-dies-aged-24-ayI664D1Om2k/,racing_post,
"'If Barry Hills was sixth form and Mark Prescott was university, then Luca Cumani was finishing school'",https://www.racingpost.com/news/features/series/if-barry-hills-was-sixth-form-and-mark-prescott-was-university-then-luca-cumani-was-finishing-school-aIyaY6u3PFYY/,racing_post,
‘He didn't give a monkey's about what anyone else thought - it was done totally on his time and his terms’,https://www.racingpost.com/news/features/series/he-didnt-give-a-monkeys-about-what-anyone-else-thought-it-was-done-totally-on-his-time-and-his-terms-akIg35W9A9OP/,racing_post,
'I was really lit up and hit him over the head with his frying pan' - lessons in discipline from Sir Mark Prescott (and one William Haggas will never forget),https://www.racingpost.com/news/features/series/i-was-really-lit-up-and-hit-him-over-the-head-with-his-frying-pan-lessons-in-discipline-from-sir-mark-prescott-and-one-william-haggas-will-never-forget-agyGB0w8oySM/,racing_post,
