title,link,source,time
"Flooding in the grandstands, the car park and even the press box - but the Ayr Gold Cup somehow survives to produce an 'overwhelmed' winner",https://www.racingpost.com/news/reports/its-quite-overwhelming-local-hero-danny-tudhope-triumphs-again-in-the-ayr-gold-cup-that-almost-wasnt-adGvS3v6uiy9/,racing_post,
'Dad was crying and said it was his proudest day on earth. It really got to me - I don't think I've ever felt that level of emotion before',https://www.racingpost.com/news/features/the-big-read/i-definitely-get-more-coverage-for-being-a-girl-and-i-embrace-that.-its-cool-i-get-to-be-slightly-different-to-the-rest-of-the-lads-a6M100O1uvX3/,racing_post,
"'This is where people can come and ease the load, have a few bets and chill' - government wants change but London's betting shop customers definitely don't",https://www.racingpost.com/news/industry/betting-industry/this-is-where-people-can-come-and-ease-the-load-have-a-few-bets-and-chill-government-wants-change-but-londons-betting-shop-customers-definitely-dont-aG5kC8g1r3LW/,racing_post,
'To even challenge to become champion is one hell of an achievement' - Clare Balding on brother Andrew's title fight,https://www.racingpost.com/news/reports/big-race-reaction/to-even-challenge-to-become-champion-is-one-hell-of-an-achievement-clare-balding-on-brother-andrews-title-fight-av1505a1gdWK/,racing_post,
Tom Segal tipped the 12-1 Ayr Gold Cup winner - and he has another strong fancy on Sunday for 'one special racehorse trainer',https://www.racingpost.com/horse-racing-tips/premium-tips/tom-segal/tom-segal-tipped-the-12-1-ayr-gold-cup-winner-find-out-his-two-best-bets-for-sundays-racing-aPB2D2o0BVcU/,racing_post,
David O'Meara and Danny Tudhope strike gold at Ayr after day of major drama with torrential rain and two inspections - as it happened,https://www.racingpost.com/news/flat-racing/saturday-build-up-all-the-latest-news-and-market-movers-on-a-bumper-day-of-racing-including-a-huge-betting-heat-in-the-ayr-gold-cup-r9H7b7d4aVeP/,racing_post,
Local hero Danny Tudhope relishes 'unbelievable' second Ayr Gold Cup win as Pellitory thrives in the mud,https://www.racingpost.com/news/reports/pellitory-relishes-challenging-conditions-to-give-local-lad-danny-tudhope-and-david-omeara-another-ayr-gold-cup-aieAa3j1IhYR/,racing_post,
Mill Reef: 'The season hasn’t been vintage until the last few weeks' - it's Charlie Appleby and Godolphin again as Nabati lands Group 2,https://www.racingpost.com/news/reports/red-hot-charlie-appleby-victorious-with-another-promising-juvenile-as-nabati-lands-mill-reef-stakes-aP3Ue7k7SK5i/,racing_post,
Remembering the controversial building magnate who owned a Cheltenham Gold Cup winner - yet missed it to ride in a bumper,https://www.racingpost.com/news/features/series/remembering-the-controversial-building-magnate-who-owned-a-cheltenham-gold-cup-winner-yet-missed-it-to-ride-in-a-bumper-asmOr4s9mCe1/,racing_post,
Chester: 'Remarkable' Copper Knight showing no sign of slowing as veteran bags 20th win on 126th start,https://www.racingpost.com/news/reports/remarkable-copper-knight-showing-no-sign-of-slowing-as-veteran-bags-20th-win-on-126th-start-for-tim-easterby-askTn7Z84mZZ/,racing_post,
Navan: Emmet Mullins and Amo Racing off to flying start as owners' first jumps horse earns Supreme quote after winning hurdles debut,https://www.racingpost.com/news/reports/emmet-mullins-and-amo-racing-off-to-flying-start-as-dallas-star-wins-on-hurdles-debut-and-is-introduced-at-66-1-for-cheltenham-prize-avQ3M1K3WNuu/,racing_post,
Newmarket: Flower Show blooms for Billy Loughnane who returns to the Rowley Mile with a treble,https://www.racingpost.com/news/reports/flower-show-blooms-for-billy-loughnane-who-returns-to-the-rowley-mile-with-a-treble-aeKgB7p5Xiiy/,racing_post,
Four horses to follow on day one of Listowel's harvest festival,https://www.racingpost.com/news/raceday-intel/four-horses-to-follow-on-day-one-of-listowels-harvest-festival-auFae5l3tUT2/,racing_post,
'I love coming here' - Jane Chapple-Hyam out to break her Swedish duck at Bro Park,https://www.racingpost.com/news/raceday-intel/i-love-coming-here-jane-chapple-hyam-out-to-break-her-swedish-duck-with-claymore-and-crown-board-aqAEU3G2P9je/,racing_post,
"Free horseracing tips for Sunday, September 20 at Hamilton, Listowel and Plumpton",https://www.racingpost.com/horse-racing-tips/todays-top-tips/free-horseracing-tips-for-sunday-september-20-at-hamilton-listowel-and-plumpton-av5cu5A83VWz/,racing_post,
The Punt Acca tips: Robbie Wilders' Sunday treble - and three more horses worth including in multiples,https://www.racingpost.com/horse-racing-tips/the-punt-acca/the-punt-acca-tips-matt-rennies-monday-treble-and-three-more-horses-worth-including-in-multiples-aK7M58f9W5Sa/,racing_post,
